196403,0.05288648551999997,0.008184984920000193,0.07838760278000012,0.06522822148639396,0.06472155160471771,0.0795743564097755,0.07388436295349976,0.11539832043518916,0.010268193378796475,0.03887664968239246,0.09042095176222587,0.08740211726077729,0.1648006826466757,-0.015166396189190023,0.053279976675186136,0.0820647146580864,0.1267248969714161,0.13757488400306994,0.03092382592168952,0.05719253728445706,0.0871831817166675,0.18111386870090862,0.08009589662686523,0.05288399352393669,0.036555281051333655,0.055582952487632564,0.0929234981589051,0.047259883322277485
196406,0.028006049069999817,-0.024036490819999812,0.019484316751999797,-0.017585395751739896,0.009356858933952994,0.0032204788399385897,-0.004946729139637451,0.0088260976423713,0.02255613883422014,-0.028386314966620474,0.04842903002246146,0.004313517447976922,0.04489563570437238,-0.026838433739680867,0.018994171425930295,0.014194552885191003,0.029219216741100507,0.01858262610570649,-0.013219134020798218,0.03298397802585118,0.03649308879361035,0.0026516671976071216,0.040381970121093236,0.02436104936024286,0.038736045879497194,0.015954643243405675,0.039032102767029064,0.07605539702699327
196409,0.02972339993600004,-0.003913663720000127,0.02595354511600001,0.07582137582533077,0.031036667580883748,0.08023220191280123,0.03616955524126708,0.0744997175868598,0.014952249576484666,0.016757581528316523,0.04087362717450316,0.04730678605206107,0.04413459198869063,0.008451352209323026,0.034279743726434386,0.059730539840359365,0.05382798364218111,0.02277278353049539,0.027414498564040768,0.059955064600028196,0.05986187687053368,0.056434781820223545,0.05527759068268412,0.03516007173496272,-0.004051103984891613,0.07396964199934253,0.04658241170759192,0.03919727299301168
196412,0.006301759760000136,0.009102048199999935,-0.03388168622400012,-0.007960061449971745,-0.021903287894680434,0.015517816667159012,-0.007771161196701515,0.011253490441791136,-0.017746390285447222,0.003361341065475587,0.027383347355569798,-0.026931449865829515,-0.022686207175411588,0.04105309994615336,0.038324776327643306,0.00882836344285809,-0.01039448972625645,0.008819226507294387,0.02133124001653597,0.02078455802633772,-0.02144882613561594,0.005307833102963455,-0.033266174312305274,0.012642125448566244,0.012573688772359537,0.0035679343804082553,-0.02716397408663873,-0.03756461867810801
196503,0.026020352816000125,0.07851401327600005,0.017374711080000216,0.1136636664870061,0.0844017672465458,0.09719866926242271,0.12165169564114309,0.15383736709953189,0.12915183097897942,0.06862411844817062,0.09959962821922308,0.11000875158825019,0.09685088146214027,0.0804874297001894,0.0991206590531375,0.08854229483408105,0.09881775116342828,0.11661755088027981,0.05196053885518581,0.06564702823858326,0.08015796156092647,0.08012666991728379,0.08209275573966335,0.02583187210138127,-0.013351600660275076,-0.0010248386838325185,0.012979168152451814,0.017690452249405242
196506,-0.03331304384200029,-0.029566795884999886,-0.00603227024499986,-0.10419985036183033,-0.09889465747101411,-0.06684327754201347,-0.05943608695394642,-0.07540146989518137,-0.10244036419806168,-0.05698530959289283,-0.07343076564943285,-0.05194730812213755,-0.06701243737829454,-0.05541177309669332,-0.07127153837348954,-0.06937258839206539,-0.0692000275184379,-0.04040749934421484,-0.0580474596545314,-0.04946816054674419,-0.05718888566959934,-0.05990520730439275,-0.10648742985439497,-0.017746766267147662,-0.02020715083191471,-0.039323511404854794,-0.03011323206735428,-0.057713873276619476
196509,0.071896983232,0.04388037412999979,0.01046874046800017,0.07662343552322204,0.1461034544687616,0.09434245079890391,0.09543949186570644,0.11079498712578584,0.1689077565166297,0.09029613915100732,0.1015819331674861,0.12624082717103913,0.10516293131010568,0.11495936537818796,0.11914677098991588,0.13254181633998452,0.12409142068583989,0.1561381750606945,0.09071630707753742,0.10934575943164071,0.1016453303335807,0.07845830320640035,0.14765826679699945,0.08003694243158499,0.026715242795771088,0.06977753880784876,0.08020295744701977,0.09619159397564014
196512,0.03605169122000018,0.09549881491599987,0.03899298320000022,0.17576684496770545,0.2314536405330816,0.10265553060596266,0.17377117096061467,0.20983919844172894,0.08545628700574426,0.1664489511705105,0.1073944986015023,0.14120812644484304,0.16532441072083426,0.0975776976726479,0.07475724233682568,0.15017985502282816,0.09494550134897572,0.13078267468690563,0.08277893892097188,0.06458010031478767,0.07293076851655766,0.09149629278483262,0.1904705374539002,0.028588316014833248,-0.02832362337641048,0.047377948949099746,0.049679934747017596,0.04578451003747541
196603,-0.029961943287999948,0.09572778996800002,0.014544163262000032,0.1381101919186014,0.09942182787367271,0.062141474365758675,0.13011141895152223,0.13807917077920995,0.11384234681948247,0.0801392913431569,0.03050727992505675,0.000607271258148856,0.05810617042728694,0.012280012974966503,-0.021576474820540814,0.03953934040329954,0.019827984210160077,0.04510557296111517,0.0134227677062293,-0.01444110732129722,0.008439205913523429,0.01264922906147703,0.04036478327512749,-0.04262390817036099,-0.07339576524486413,-0.022117698871314095,-0.022731304465530733,-0.04885082495076587
196606,-0.05048055897599979,-0.003116860480000039,-0.014738157760000203,-0.04489567294978358,-0.10452963015547911,-0.053708601642615705,-0.046016113161219674,-0.08705335407091397,-0.07388073666117068,-0.06553900292665826,-0.06190760696362774,-0.05211958337982858,-0.016172503298905738,-0.03382581546053842,-0.04485388083424979,-0.03664853530600687,-0.07743975841022233,-0.09036811908707065,-0.032331621829375434,-0.03992798731898928,-0.04952874111482708,-0.023627477687000353,-0.0975127217465307,-0.05265605656185057,-0.04619355428400074,-0.054770110901446234,-0.0355491340094376,-0.06067845663413041
